"text","handle","category","star_tweet"
"I used to want to be Carmen SanDiego. She was all over the damn globe","@vanitastrawberi","travel","x"
"honestly??? i would play a new, crisply-rendered carmen sandiego game.... that’d be fun and also introduce the youngins to the wonders of old-school educational gaming","@sweaterbutts","edutainment",
"@HereIsGina something to cheer you up: this is what I look like tonight. #Halloween #CarmenSandiego https://t.co/IOkkU7NDVd","@ElsiethePM","fashion",
"420042130753855488","That one time when Joe Biden was on Carmen Sandiego. http://t.co/6vzWMkT358","cultural-icon",
"In my purple pea coat I feel like the afrotastic version of Carmen San Diego... #WhereOnCampusIsSidney","@Apo_I_Dont_Know","fashion","x"
"There's a woman here whose outfit is making me want to sing the Carmen SanDiego theme song","@blsdnbeautiful","fashion","x"
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@aguirrelcyun","cultural-icon",
"@MIDImyers mayor, singer, fashion icon, carmen sandiego, international thief","@RyanPagella","fashion",
"That discussion of global travel has inspired me to play where in the world is carmen sandiego and relive my youth","@briantashman","travel",
"Where in the World Is Carmen Sandiego? educational computer games in the Carmen Sandiego series that teach geography and reference skills.","@jsouthall2","edutainment",
"@alifesjourneys Was this trip inspired by Carmen Sandiego?","@JMickallMercer","travel",
"My take on the bad-ass female traveler and villain: Carmen Sandiego http://t.co/HArNgknxHG","@paranormal__us","travel",
"Free Halloween costume idea: tell everyone you’re dressing as Carmen Sandiego but just never show up to the party","@the_jan_man","fashion",
"Self as Carmen Sandiego (from Where in the World is Carmen Sandiego) Please excuse the quality of the hat! https://t.co/vhBhzBst7W","@hot_funnyness","fashion",
"New ""Where in the World is #CarmenSandiego"" @Netflix animated edutainment? Look out, #SchoolhouseRock! https://t.co/AGE83UdVXB @Jos_Humphrey","@alisonhum","edutainment",
"Ran that for some time. And also played Test Drive and ""Where in the world is Carmen Sandiego"". And I could never crack the game. #Windows10","@ikitse","cultural-icon",
"423501704772857856","Where in the world is Carmen Sandiego!? Her dinner is getting cold.","cultural-icon",
"Now I get to play the game of Where In the World is Carmen SanDiego and why is she wearing my flip flops?","@Saul_Says","fashion",
"losing your parents in walmart is like playing a round of where in the world is carmen sandiego and where's waldo.","@kfelisberto12","cultural-icon","x"
"@MidnightRem 4) I played the hell out of the ""Carmen Sandiego"" games, trivia games, building games... Everything that would be called ""edutainment"" now.","@MidnightRem","edutainment",
"@HECochrane 4. Where in the World is Carmen Sandiego? I enjoy playing decades old educational games way more than I probably should.","@HECochrane","edutainment",
"This group, which achieved fame on the PBS series “Where in the World Is Carmen Sandiego?,” performed loose-jointed, post-Motown styles","@AmandaHadzi","cultural-icon",
"@Pattric Serbia tho?? I take ONE international trip... ONE. First one ever. And folks acting like I'm Carmen Sandiego lol!!","@MsDomi13","travel",
"👑👒Always wear your invisible crown, unless you have a really cool #CarmenSanDiego hat. In which… http://t.co/7YnAHUBuvW","@JugniJenny","fashion",
"Thx, Bobby! It was a swashbuckling YEEHA! adventure. BIG, goofy fun! #carmensandiego #hawkings https://t.co/7FwqJWNgb2","@MAtherlay","travel",
"Ladies and gentlemen, I give you ""Where in the World is Carmen Sandiego?"" realness. #Halloween http://t.co/d6PuGcqV3h","@imsydneycharles","fashion",
"She put on her Carmen San Diego hat.....","@Cornbread_Cunt","fashion",
"Future #Bae Goals: going to the #Halloween party as Carmen Sandiego and Where's Waldo and saying you finally found each other. 👫","@lexyjune","fashion",
"As someone who was raised on Carmen Sandiego games, I'm constantly disappointed at the lack of rad female villains in basically everything.","@HonestlyJon","role-model","w"
"k but is it actually confirmed Gina Rodriguez is going to play carmen sandiego b/c yeeeeeah buddy","@Avelana1989","cultural-icon","x"
"@iSmashFizzle Carmen SanDiego was a thief but she was brilliant, stylish and had the great Lynn Thigpen (RIP) as The Chief. ""She sneaks around the world from Kiev to Carolina/She's a sticky fingered filcher from Berlin down to Belize/She'll take you on a ride on the slow boat to China...""","@FountainPenDiva","fashion","x"
"@anne_theriault As a background artist, does Carmen Sandiego REALLY have to travel to new locations EVERY time.","@amandawtwong","travel",
"1068060964841500673","It's the pertinent questions that plague my mind into the wee hours like: Where in the world IS Carmen Sandiego and might you have any Grey Poupon? #latenightponderings","cultural-icon",
"1058142751609511937","@Scotty_Jo_Yung If Waldo and Carmen San Diego had a child, he/she would be the greatest hide and go seek player of all time.","cultural-icon",
"Happy Halloween from Carmen San Diego and a wounded Scottish warrior http://t.co/IxNbknScLX","@MichaelRoos","fashion",
"@MomStuffPodcast re: villians Mariah on Luke Cage is WOC, complex villian. OAAT, the evil queen is portrayed by a Latina. Carmen Sandiego.","@rubyv","cultural-icon",
"This show made me the geography wiz and buzzfeed quiz master I am today. Thank you Carmen Sandiego 😘 @CarmenSandiego @RockapellaMusic https://t.co/GTUs2QMguD","@kateisfun","edutainment",
"Carmen Sandiego taught me that I don't have to let gender bias and misogyny stop my dreams of becoming a behatted international criminal.","@ladysisyphus","role-model","w"
"Wait... isn't the Pizza Hut logo Carmen Sandiego's hat? So that's how she's able to get everywhere and hide everything she steals...","@DanteeWolf","fashion","x"
"Dear Programmers: Please make modern(er) versions (android apps ideal) of Wishbone and Carmen Sandiego games. I have a kid now. Thank you.","@mactavish","cultural-icon",
"Geek Girl Mistress Zelda's awesome Carmen Sandiego cosplay: https://t.co/lAaOXNlLhS","@geekxgirls","fashion",
"@BigBird now there's a way to help more kids find Carmen Sandiego, you can help provide education for all girls :)","@JeremiahLiles1","role-model",
"@jimchines The hats are spreading. Kate just drove down the street in a red had that makes her look like Carmen Sandiego. #MazeMonsters","@jimchines","fashion",
"@LnDDave “@LnDDave: A3) learned a lot about the world via Carmen San Diego as a kid. #guildchat” and that learning can be fun!","@nancyrubin","edutainment",
"I get all my science related info from Bill Nye and all my foreign policy info from Carmen San Diego. Both are equally credible. @PatandStu","@don92064","edutainment","x"
"Carmen and Beetlejuice #cousins #halloween #carmensandiego #beetlejuice #hoboken #family https://t.co/BMERoq3WfY","@SamBaccala","fashion",
"I need to stop looking at new cosplay outfits. It’s Carmen Sandiego and Lilith for Supercon. That’s it. … ::reopens Wilma Flinstone tab::","@ElisaRockDoc","fashion",
"It's now mandatory that @KatieLinendoll dress up as Carmen Sandiego for every wrestling event that her and @notsam attend #whereintheworld","@GTSRobin","fashion",
"That time I found both of them. #waldo and #carmensandiego #cosplay from #NYCC 2014 https://t.co/pKUlkQUgre","@evildirtydave","fashion",
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@jenkinsjw164","fashion",
"I'm just going to start calling myself Carmen Sandiego! (@ A.B. Won Pat Guam International Airport) https://t.co/Ko7BEwStOa","@DJFolami","travel",
"Amazing Celebrity Halloween Costumes http://t.co/1kS9Hk7CE4 via @HuffPostEnt Naya Rivera as Carmen SanDiego is just plain epic!","@Tonia1214","fashion",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/w0AJuVnE5I","@donna_pett","edutainment",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/tteHPgKvMC","@TheMediaDrs","cultural-icon",
"One more week before @Stana_Katic dons here fedora and becomes Carmen Sandiego #WhereInTheWorld","@fembot77","fashion",
"Wearing my burgundy trench & someone told me I look like Carmen Sandiego, AKA the only street harassment I will be accepting at this time.","@emilydawnlove","fashion",
"Today, in #logo associated news, my 1997 computer just bought Carmen San Diego. #IBM #RedHat","@The_AngryGiant","cultural-icon",
"My face is in reaction to the Carmen Sandiego hat & off label Hello Kitty outfit, not the hug.… https://t.co/qrzTxTJSRK","@popgloss","fashion",
"@Taraazizi256 $10 you're planning to be carmen san diego for Halloween 😂","@James1292","fashion",
"Every time I see a red fedora I think Carmen San Diego first, and not Linux. #showingmyage","@GeekTrainer","fashion",
"Where o'where will Carmen San Diego land this year? #travel #centralamerica #bonvoyagebiotches… http://t.co/cpS0QxjV0K","@yoloyogagirl","travel","x"
"If i woulda seen yall Photoshop jamaal into carmen san diego’s trench coat and fedora i would have come undone","@YellowDevil_","fashion",
"It's easy to put together this fun DIY Carmen Sandiego Costume! #Halloween #costume https://t.co/LJ5818oMeU https://t.co/ok5N54HPAb","@ThriftyJinxy","fashion",
"I wish they'd make a kick ass new version of Carmen Sandiego. My worldly brain needs a work out.","@DaveBullers","cultural-icon","x"
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/Dl0oVQY9Jv","@Kbit_co","cultural-icon",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent [video] https://t.co/72kVVSDrr0","@hackernewsfeed","travel",
"How Carmen Sandiego accidentally became an educational game icon https://t.co/wNjHshRKn2 https://t.co/aWqRIc0CAy #gamedev","@trickgs","edutainment",
"@BigBird Carmen Sandiego's fedora hat, trenchcoat & convertible are red, her favorite color.","@JeremiahLiles1","fashion",
"@PayPerVi3w Carmen Sandiego travels around the world. 🤣 I was saying sit yo ass down 🤣","@JMillionNYC","travel",
"@katiefitzpat This is my go to Halloween costume every year I’m forced to wear one. (Except for that one time I was Carmen San Diego, otherwise just Daria)","@alyssa_jayne","fashion",
"Where in the world is Carmen Sandiego? With the Wolf of Wall Street, of course! 😉😊❤️ #halloween http://t.co/vNTs1Y7IVG","@_MelissaMeyer","fashion",
"Westbrook just travel more than Carmen San Diego SMH...","@RealChrisLedoux","travel",
"@GuryPrave345137 Hey, I'd love to learn more about your vision for Carmen Sandiego. Could you dm your email so we can set up a call? Thanks!","@karel_kayo","cultural-icon",
"Someone please dress up as Waldo and I'll dress up as Carmen Sandiego and together we will win Halloween.","@rachaelandrew4","fashion",
"@septmbr17th He looks so good!! But I can’t stop thinking about the Carmen Sandiego hat lmfao","@najicakes","fashion",
"Carmen Sandiego was the first revolutionary anti-establishment, anti-capitalist Latina woman I looked up to.","@IndieScent","role-model","x"
"@ORIGINPC The original Kings Quest and Where in the world is Carmen Sandiego? Before that I played a game from the 80s called The Manhole (adventure game).","@CpeNasty","cultural-icon",
"@VampyBitme looks like Carmen Sandiego only wearing black & planning her next move. https://t.co/svDMgGQBLm","@junobi_wan1412","fashion",
"Halloween didn't exist last year apparently, according to time hop. #WhereWasI ? #CarmenSanDiego #ThatsMe","@Derpz4life","fashion",
"@rehamhabib nice ... jet setter .. Your like the modern day Carmen Sandiego 😀","@Mad_H_A_T_T_E_R","travel","x"
"You know you travel a lot when your colleagues start calling you #CarmenSandiego…","@11_7Africa","travel","x"
"Carmen Sandiego was an amazing woman. She taught me about different countries and cultures. I got to travel without leaving the comfort of my own home! https://t.co/L6YFKnZMrH","@JediMassaYoda","role-model","x"
"tired of my black trench coat but every time I try on a khaki one I feel like Carmen Sandiego or Inspector Gadget.","@bunnyinthecity9","fashion",
"@indystar Thank you for tweeting about the classic games online! I may have just spent two hours finding #CarmenSandiego....","@EmilyH2018","cultural-icon",
"@sarahmccammon Oh! @sarahmccammon this inspires another @nprpolitics @NPRvocalness request: Travel updates w/ the Carmen Sandiego song! #Flashback","@kvandawalker","travel",
"No One In the World Actually Ever Found Carmen Sandiego...Until Now! https://t.co/5mK8ZEvqtl #edchat #edtech","@MsMensing","cultural-icon",
"If ""Where in the World is Carmen Sandiego?"" had a comeback, kids could learn how to use internet tools like I learn via /r/Showerthoughts","@thoughtweeter","edutainment",
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@kindrahopkinsug","fashion",
"Where is Carmen Sandiego? : In 1985, and under the auspices of developer Brøderbund Software, a Disney ex-artist (Gene Portwood) and some video game programmers and designers (Mark Iscaro, Dane Bingham and Lauren Elliott) bring Carmen Isabela Sandiego, https://t.co/mJmbug7yeX","@zappingnews_EN","cultural-icon",
"@MollyMcKew Is he wearing one of his Carmen Sandiego suits?","@karidoll14","fashion",
"When you find that one friend who says "" I learned that historical fact from the Carmen Sandiego game too!"" #whataday #booyah #classic","@BeccaE23","edutainment","x"
"We at the hotel, motel, holiday innnnn 💃🏼🌎🌞 #carmensandiego #wanderlust #travel #picoftheday… https://t.co/acX07Mavip","@ThronePhoto","travel","x"
"Finally found each other! #halloween #carmensandiego #whereswaldo #whereintheworld https://t.co/LraSKN3pCA","@KristinBridges","cultural-icon",
"Latest episode from our #critnation pals over at @InPartyConflict. I'm hoping to run a Carmen Sandiego style campaign next. This will be a powerful resource. Thanks guys.","@critacademy","fashion",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/esuK8qSXuQ","@starsjournal","edutainment",
"Halloween party here we come! #CarmenSanDiego #WheresWaldo #WeCute http://t.co/KZAnYoUw06","@CatAliceSimpson","fashion",
"Oh, just working on my Carmen San Diego script. She's the feminist hero we deserve.","@MKUltraUltra","role-model","w"
"When I get to dress up as Carmen Sandiego for halloween that's how I'll know I made it","@TwinFacedScheme","fashion",
"Lemme get my Carmen Sandiego costume popping for work. I was third place last year.","@MzCrystalBella","fashion",
"Happy birthday shout out to a beautiful female cosplay artist @MurderdollIvy please show her some love. She so awesome for dressing up as Carmen San Diego, Bunny Bulma and Harley Quinn","@lilcy714","fashion",
"I'm still waiting for a #CarmenSandiego movie. My enjoyment of that TV show might have been the first signal of my wanderlust","@darylparanada","travel","x"
"@FeverFlowers it's my dream to one day do a waldo+carmen sandiego couple cosplay tbh","@TheAsterik","fashion","x"
"Pretty sure I'm on the bus with Carmen San Diego.","@SaraBucky","fashion",
"Where on Earth is Carmen Sandiego? ('96) Theme is a Mozart tune w/ lyrics. Beautifully animated, really drew you in. Probably the best adventure/mystery/educational cartoon ever. Carmen was a fantastic villain; charismatic & cool. Gina Rodriguez will play her in a new Netflix one https://t.co/QL2DRPTHni","@bloodyw0nder","edutainment",
"Not Your Shero: Carmen Sandiego and the importance of feminism in edutainment https://t.co/C2wrKr3R6a","@Shows_Broadcast","role-model","w"
"Don't remember any mention of #CarmenSandiego using a motorcycle for time travel. Found at the #PlasticArmory booth at @aVideoGameCon #avgc #hititrockapella #retrogaming https://t.co/YMNVpoPdhm","@evaction","cultural-icon",
"Addicted to trench coats so apparently I’m the love child of Inspector Gadget and Carmen San Diego now.","@thatswhatTYsaid","fashion","x"
"@hels Ok but my cat Princess Carmen Sandiego, who hates any and all treats, LOVES Cheetos.","@AlexForOffice","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/6dkQSUw4gf https://t.co/PhcGk88uy1","@DominicBritton","cultural-icon",
"Who In The World Is Carmen Sandiego? CEO, Intellectual, & America’s Most Positive Latina Role Model http://t.co/SliBvUcIPe via @TheMarySue","@Sally26622460","role-model",
"If the Wide-Brimmed Hat Fits! Gina Rodriguez Will Play Carmen Sandiego in Live-Action Movie https://t.co/6QStF36tek","@WomanSBuzz","cultural-icon",
".@Snowden & girlfriend win best #Halloween costumes. #CarmenSandiego #Waldo https://t.co/oy80nhAIY1","@rooftopeleanor","fashion",
"Before tonight I didn't think I'd ever see a red fedora on anyone but Carmen San Diego.","@TheBestIsScott","fashion",
"One T. Rex Over Easy Carmen Sandiego Mystery Youthful Sleuths Maya and Ben Travel Back in Time to Replace a Missing https://t.co/NDOZyJGarq","@GoodBooksUSA","cultural-icon",
"Carmen Sandiego and Waldo Costume for Couples | https://t.co/RbrTlwqvxE #HalloweenCotumes","@snehapawar7261","cultural-icon",
"@runwithskizzers ARE YOU EVER NOT TRAVELLING, CARMEN SANDIEGO?","@DaveCarr","travel","w"
"@CheeryAnt @tesdgroupie @TESDTownDolls it reminds me of Carmen Sandiego! She was in Spain this whole time!","@rooster47272","cultural-icon",
"I'm not sure about Carmen San Diego's new adventure. https://t.co/DtgxAxnNQB","@AlisonSpittle","travel",
"This wind and my giant beach hat have me feeling like Carmen Sandiego. https://t.co/P0asdFW2GO","@elizabethwrens","fashion",
"That @awesomecon entertainment. #GeekpinEnt #WheresWaldo #CarmenSanDiego #AwesomeCon #Cosplay… https://t.co/wDxd3Lrug6","@GeekpinEnt","cultural-icon",
"There's no doubt that #CarmenSandiego was great way to keep young gamers educated while having fun playing #Gaming http://t.co/CHv9cjBvDY","@Scootablu","edutainment","w"
"My hero is Carmen Sandiego, and that explains so much about me","@Andreanessness","role-model","x"
"so the ones I really want are: where in the world is carmen sandiego deluxe edition (the remake) castle explorer dangerous creatures","@jaythenerdkid","cultural-icon",
"When you find your Carmen San Diego hat #lifegoals #complete @GoorinBros xoxox","@RachelDorcy","fashion",
"@IISuperwomanII I never realized it was educational until I got older. #CarmenSandiego https://t.co/jB5PLnhPNh","@femmefatale143","edutainment",
"Also on my list I want ""Kid Pix"", ""Carmen Sandiego"", and ""Blue's Clues Birthday Adventure"". And Pajama Sam, Freddie Fish, and Put Put games. That was the good stuff.","@natti_lin","cultural-icon",
"Is there a Where in the World is Carmen Sandiego style #vacation package? #rockapella","@407pogi","travel","w"
"My costume for tonight’s Halloween party is Carmen Sandiego because everyone will b like “where in the world is he” okay this not funny","@CRITICALVIBES","fashion",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/U0UzjKzPFy","@Lucas_Wyrsch","cultural-icon",
"I wanted to have a metal band, travel the world, get to make video games and play them all the time, and go on these Carmen Sandiego style long voyages. Basically be an international woman of mystery. ...did I make it happen? #TweetYourNonPrincessyLittleGirlDreams","@nyhcmaven84","role-model",
"Umm excuse me. Carmen Sandiego has always been a fashion icon https://t.co/bjpaIGiO1L","@LatinxGeeks","fashion",
"Last night I had a vibe with the big coat like Carmen Sandiego https://t.co/LrWVyqJCLS","@HazelEyesDancer","fashion",
"@digiphile @nitashatiku btw I bet my kids learned more social studies in Carmen San Diego, Nancy Drew, and The Oregon Trail than at school","@LisaAbeyta","edutainment","w"
"I went out for Halloween as nothing and ended as Carmen Sandiego with a holographic Pokémon card doing a death drop on the subway. 🎃👻 https://t.co/cqYifPWLA2","@tstrader4","fashion",
"I’m still geeked over the fact I saw someone in a Carmen Sandiego Halloween costume Saturday night. I absolutely LOVE Carmen Sandiego! Watched the show and played the computer game religiously!","@TRTGFC","cultural-icon","x"
"zlikeinzorro : #bea16 ! Find me in the Carmen Sandiego hat and get a bookmark! #whereintheworld @ McCormick Place … https://t.co/1BwNNixzFL","@chicago_autos","fashion",
