"text","handle","category","star_tweet"
"Carmen SanDiego was the shit. I still reference stuff I learned from those computer games. No lie","@PageRay","edutainment","x"
"Everything I know about San Marino, I learned from Carmen Sandiego. #SBSEurovision","@Scarimonious","edutainment","x"
"Oh man. How many #CarmenSandiego games were there?? So much edutainment. LOL!","@NeoJakeMcC","edutainment","x"
"@summerbrennan Carmen Sandiego was great. Learned so much. The theme song and other ditties still pop into my head to this day. @nitashatiku","@alexhiniker","edutainment","x"
"@Rcordas Carmen Sandiego: vocabulary lessons for kids. (I learned ""gaucho"" and ""maelstrom"".)","@LGelevator","edutainment","x"
"@randiyo lol. I so wanted to be on Where in the World is Carmen Sandiego? as a kid. I cried when I learned only NYC-area kids were eligible.","@Hunter_Kahn","edutainment","x"
"looking back, I learned a lot of good shit from Where In The World Is Carmen Sandiego. #ChildhoodMemories","@indiarjewell","edutainment","x"
"looking back, I learned a lot of good shit from Where In The World Is Carmen Sandiego. #ChildhoodMemories","@indiarjewell","cultural-icon","x"
"@vajimenez Name 1 or more childhood show that unleashed ur curiosity: 1st 2 pop into my mind are Bill Nye Science Guy, Ghost Writer & Carmen Sandiego!!","@vajimenez","edutainment","x"
"@vajimenez Name 1 or more childhood show that unleashed ur curiosity: 1st 2 pop into my mind are Bill Nye Science Guy, Ghost Writer & Carmen Sandiego!!","@vajimenez","cultural-icon","x"
"You didn't learn shit about anything unless Carmen Sandiego stole it.","@KojiKatsuya","edutainment","x"
"Where in the World is Carmen San Diego taught me everything I know about World Geography ✈️🚁🚤🚂","@Ms_BrittanyB","edutainment","x"
"There is an old episode of where in the earth is Carmen Sandiego on. I feel like I'm about to learn some shit. #Knowledge","@jlarance","edutainment","x"
"they should reboot Carmen Sandiego. what little I knew of geography as a kid, I learned from that show. http://t.co/ThOuqGtLNG","@AnonymousZiZ","edutainment","x"
"Carmen Sandiego was one of those shows that never should have disappeared because it teaches so subtly that it's fun.","@CoutureWriter","edutainment","x"
"The World Cup is the only time, other than Amazing Race, when I get to start so many sentences with, ""As I learned on Carmen Sandiego...""","@AaronFullerton","edutainment","x"
"learning so much about history & badass bitchery from Carmen Sandiego rn","@DinoSpots","edutainment","x"
"Im watching carmen San Diego as an adult & just realized it was a educational show! I was learning as a little kid & I didn't even know!","@comicMartinRizo","edutainment","x"
"Where in the world is Carmen Sandiego? Great cartoon that educated kids back in the day!","@foxroano9T","edutainment","x"
"Let it be known, I'm awesome at Geography because of Carmen Sandiego - they don't make educational programming like they use to.","@AdamZLeftin","edutainment","x"
"@DocBrown_TV I learned more about geography from Carmen SanDiego games than my own teachers. Wish those games were still around :)","@OlicityLove","edutainment","x"
"@mentazero CHE AMAVA IL PESCE. (The Italian I learnt from re-playing ""Where in the World is Carmen Sandiego"" in Italian as a kid. =P)","@GoldStarMarimo","edutainment","x"
"I learned everything I know about geography from Carmen Sandiego. #facts","@anton612","edutainment","x"
"If I'd been in this game I would've been so happy Where on Earth is Carmen Sandiego taught me that Sequoyah invented the Cherokee alphabet","@arthur_affect","edutainment","x"
"@Christophicles Million dollar idea: Cast Pitbull as a male Carmen San Diego in an educational geography game/app called ""Widely Watching Mr. Worldwide""","@Christophicles","edutainment","x"
"@HotshotSD it's a very fun word though. I remember as a kid I learned what spelunking was because of the Carmen San Diego game. #dictionary","@Queen_Bongo","edutainment","x"
"@HotshotSD it's a very fun word though. I remember as a kid I learned what spelunking was because of the Carmen San Diego game. #dictionary","@Queen_Bongo","cultural-icon","x"
"@_HouseOftheDead hey now, Carmen Sandiego was a bad ass international thief who could steal landmarks and taught me geography as a kid.","@EchoOwl","edutainment","x"
"Pretty sure I just learned more from watching 30 minutes of Where on Earth is Carmen Sandiego than anything I've read all break....... Ugh.","@hoyaskeetle","edutainment","x"
"All I know about warrants I learned from Carmen San Diego.","@CreateAsI_Speak","edutainment","x"
"I learned about Interpol thanks to Carmen Sandiego. And I learned the importance of camouflage thanks to Waldo.","@introvertedwife","edutainment","x"
"I learned about Interpol thanks to Carmen Sandiego. And I learned the importance of camouflage thanks to Waldo.","@introvertedwife","cultural-icon","x"
"tbh I learnt about american history from where in the usa is carmen sandiego","@abooya_","edutainment","x"
"I learned everything I know from where in time is Carmen San Diego.","@dez_xo","edutainment","x"
"Bruh...Where in the world is Carmen Sandiego is by far one of the most educational cartoons #handsdown","@JazziMayonnaise","edutainment","x"
"When you find that one friend who says "" I learned that historical fact from the Carmen Sandiego game too!"" #whataday #booyah #classic","@BeccaE23","edutainment","x"
"When you find that one friend who says "" I learned that historical fact from the Carmen Sandiego game too!"" #whataday #booyah #classic","@BeccaE23","cultural-icon","x"
"Ive learned more from watching Carmen Sandiego than I did this entire year of school","@myaaadams_","edutainment","x"
"embarrassingly, I think the only things I ever knew about Kathmandu were what I learned from Carmen Sandiego.","@HanakoGames","edutainment","x"
"Today I'm schooling my 7th graders on the greatness of educational cartoons.It is glorious. #CaptainPlanet #CarmenSandiego #thepowerofstory","@MsLReads","edutainment","x"
"Oh it's on. The first (read:only) Italian phrase I learned came from #CarmenSandiego circa 1985: Che amava il pesce. http://t.co/CQkPiY4drf","@GoldStarMarimo","edutainment","x"
"Why did I spend so much time and energy learning state capitols as a child? Were the grooming us for Carmen Sandiego auditions?","@ETCinSTL","edutainment","x"
"Watching some old Carmen Sandiego. Man, they just don't make educational TV like they used to.","@RandallJohn","edutainment","x"
"@glsignal salt used to be worth it's weight in gold (things I learnt playing Carmen Sandiego)!","@akampjes","edutainment","x"
"I get all my science related info from Bill Nye and all my foreign policy info from Carmen San Diego. Both are equally credible. @PatandStu","@don92064","edutainment","x"
"@KennyCable1000 how can I forget her, I spent hours hunting her and her VILE gang on my computer, Carmen Sandiego taught me my geography","@antholilmonster","edutainment","x"
"@KennyCable1000 how can I forget her, I spent hours hunting her and her VILE gang on my computer, Carmen Sandiego taught me my geography","@antholilmonster","cultural-icon","x"
"Where on Earth is Carmen San Diego will never get old to me....tht show taught me everything lol","@thedonjr16","edutainment","x"
"Ryan: I have love for Carmen Sandiego. Liked the PC games, game show, and used to watch this too! Good blend of education and entertainment!","@CartoonClubCC","edutainment","x"
"My two favorite 90s educational carton shows: Carmen SanDiego and Magic School Bus 💃🚌💨","@RodTheBoat","travel","x"
"My two favorite 90s educational carton shows: Carmen SanDiego and Magic School Bus 💃🚌💨","@RodTheBoat","edutainment","x"
"BILL NYE AND CARMEN SANDIEGO TAUGHT ME ALOT AS A YOUNGSTER...THANKS YALL","@JohnnyNelson","edutainment","x"
"Oregon trail & where is Carmen san Diego were beneficial to our education!","@Sco____","edutainment","x"
"Carmen Sandiego taught me a lot.","@ParadoxicalMike","edutainment","x"
"No way phenomenon means exploring a cave @KenTremendous didn't you learn anything about spelunking from playing Carmen Sandiego?","@alexanderbasek","travel","x"
"No way phenomenon means exploring a cave @KenTremendous didn't you learn anything about spelunking from playing Carmen Sandiego?","@alexanderbasek","edutainment","x"
"I just realized: I loved watching Liberty's Kids. Shows like that and Carmen San Diego were both entertaining and taught historical lessons.","@DarkenedEmerald","edutainment","x"
"Carmen Sandiego for teaching me that every girl needs a passport, a trench coat, and a little mystery. #womeninfiction","@Lucky_LaDee","feminism","x"
"Where in the World is Carmen Sandiego! No other game taught young me how little I knew about my world, in such a fun way. #ThinksyNostalgia","@maybe_warren","edutainment","x"
"Where in the World is Carmen Sandiego! No other game taught young me how little I knew about my world, in such a fun way. #ThinksyNostalgia","@maybe_warren","travel","x"
"I talked to my dad about the Carmen Sandiego show and he was like ""yeah that's the only way we could trick you into learning anything""","@carriewood34","edutainment","x"
"I miss the educational games I grew up on, to be honest. Especially Carmen Sandiego. https://t.co/7FhgZl8Q4H","@gildedspine","edutainment","x"
"I miss the educational games I grew up on, to be honest. Especially Carmen Sandiego. https://t.co/7FhgZl8Q4H","@gildedspine","cultural-icon","x"
"I want to take a moment to thank Carmen Sandiego for teaching me world geography","@HopeRehak","edutainment","x"
"I learned all I need to know about the criminal justice system when Carmen Sandiego taught me I need the loot, warrant & crook in that order","@Duncanstein","edutainment","x"
"@IsraelButson exactly. A game can be educational while being a great game. I didn't play Carmen Sandiego to learn geography, and yet I did","@kindofstrange","edutainment","x"
"Does anyone else think that Carmen Sandiego was the best kids show ever invented? I am sure it got me started on life-long learning","@SlicingPineappl","edutainment","x"
"This is random, but I really miss Carmen Sandiego. I loved that 80s/90s edutainment stuff.","@collar6","cultural-icon","x"
"This is random, but I really miss Carmen Sandiego. I loved that 80s/90s edutainment stuff.","@collar6","edutainment","x"
"I learned a lot about world geography form Carmen Sandiego. That was my show","@Tabasco08","edutainment","x"
"""Where in the World is Carmen Sandiego"" needs to make a comeback. That game taught me so much about geography","@marymeth","edutainment","x"
"@MidnightRem Carmen Sandiego, I <3 you. I spent so much time chasing her down and learning about the world. https://t.co/ODKCJA2tHB","@MidnightRem","edutainment","x"
"Just realized that owning a globe, being naturally curious & playing Where in [X] is Carmen Sandiego taught me more #Geography than school.","@NFSSmith","travel","x"
"Just realized that owning a globe, being naturally curious & playing Where in [X] is Carmen Sandiego taught me more #Geography than school.","@NFSSmith","edutainment","x"
"Anyone else learn the word spelunking from Where in the World is Carmen Sandiego?","@JLiv","edutainment","x"
"is Carmen Sandiego still relevant? because that was my childhood when it came to educational television","@ZyrotheGyro","edutainment","x"
"is Carmen Sandiego still relevant? because that was my childhood when it came to educational television","@ZyrotheGyro","cultural-icon","x"
"I give credit to Carmen Sandiego for helping me learn my state capitals.","@writefelissa","edutainment","x"
"I don't know how anyone learns history without Where in Time is Carmen Sandiego","@MelissaJMassey","edutainment","x"
"All I know about the criminal justice system I learned from Carmen Sandiego","@mattmanic","edutainment","x"
"@Maj_Gen_Stanley My favorite was the 2nd iteration of Where in Time Is Carmen Sandiego, which taught me an embarrassing amount of history.","@Harriet_Vane_","edutainment","x"
"Am I Carmen Sandiego now? Because I'm fine with that. I want to travel. And learn how to hack.","@dancingofpens","travel","x"
"As life progress' you learn the answers to so many questions, but the one I keep coming back to is: where in the world is Carmen Sandiego?","@LaneCravey","cultural-icon","x"
"Anybody else grow up playing where in the world is Carmen San diego in school? I learned so much about geography from that. AND DIVERSITY!","@inspiredofword","edutainment","x"
"Anybody else grow up playing where in the world is Carmen San diego in school? I learned so much about geography from that. AND DIVERSITY!","@inspiredofword","cultural-icon","x"
"File under things I actually DID know because I learned them from 'Where in Time is Carmen Sandiego' https://t.co/X09AuveaeP","@AlwynFJH","edutainment","x"
"I wish there was a need for all of the terms I learned playing Carmen San Diego as a kid. Tow Headed... Super Sleuth. #TheMoreYouKnow","@guywithspot07","edutainment","x"
"learning about mummification in art history and I already know it all from Where in the World is Carmen Sandiego","@capecodkyrakyra","edutainment","x"
"It would be fun to watch anyone play Where in the World is Carmen Sandiego. I loved that show and learned so much watching it as a kid.","@sewzinski","edutainment","x"
""" I was taught from an early age that education was important and knowledge was power!"" "" Who was that teacher?"" "" Carmen Sandiego.""","@blackadlerqueen","edutainment","x"
"@huttcitylibs Carmen Sandiego, taught me everything I know 😉","@ChaniTheunissen","edutainment","x"
"Where did you learn what bat guana is? Ace Ventura? Wrong. Carmen San Diego.","@AmandaPoryes","edutainment","x"
"Lets be honest, We ALL learned geography from #CarmenSandiego S/O @netflix for upcoming series 💃🏽💃🏽","@unapologeticJo","edutainment","x"
"I don't think y'all understand how much I love Carmen Sandiego. Edutainment of my childhood right there.","@pengwinpiper","edutainment","x"
"I don't think y'all understand how much I love Carmen Sandiego. Edutainment of my childhood right there.","@pengwinpiper","cultural-icon","x"
"I'm all for gamification of learning. I played educational games as a kid and to this day I still loved it. Lookin' at you, Carmen Sandiego. https://t.co/G45Y73lUxi","@StephenTanksley","edutainment","x"
"Carmen Sandiego taught me more about geography than geography class in HS","@Pastor_Blem","edutainment","x"
"thats how i knew all the states & some of the continents countries when i was 3-4 yrs old from carmen sandiego lol...good ole pbs education","@kqBEATS","edutainment","x"
"Where in the World is Carmen San Diego actually taught me world geography","@Kontravercy","edutainment","x"
"Forever grateful to Carmen Sandiego for teaching me what “spelunking” means","@margeincharge","edutainment","x"
"I've been reminiscing about Carmen Sandiego a lot lately because I learned the word ""dossier"" from Where in the World is Carmen Sandiego.","@guydpete","edutainment","x"
"I've been reminiscing about Carmen Sandiego a lot lately because I learned the word ""dossier"" from Where in the World is Carmen Sandiego.","@guydpete","cultural-icon","x"
"This elusive criminal mastermind decked out in red is here to teach a thing or two, as I take a look back at Where on Earth is Carmen Sandiego. This article covers the #cartoon and a little about the character that has stuck with me through the years. https://t.co/fiypruqCOC","@StephenWilds","edutainment","x"
"This elusive criminal mastermind decked out in red is here to teach a thing or two, as I take a look back at Where on Earth is Carmen Sandiego. This article covers the #cartoon and a little about the character that has stuck with me through the years. https://t.co/fiypruqCOC","@StephenWilds","cultural-icon","x"
"I am grateful I had a Carmen Sandiego game that taught me she was a thief. Problem is even tho we were supposed to be catching her for her crimes. I looked up to her. https://t.co/qz2o0FhMbK","@Avatarchae","inspiration","x"
"Carmen Sandiego was educational bae forreal","@DamnDidHeReally","edutainment","x"
"I learned so much about history and geography from playing Where in The World is Carmen Sandiego? It would be awesome to have this games and others that engage and help students learn in a fun and interactive way! #NTsschat","@jjacksongr8","edutainment","x"
"Please let this be a sign that quality Edutainment titles are coming back. I would love for my kids to learn as much as I did from games like Carmen Sandiego. https://t.co/kiFGIMdwf5","@Hewso81","edutainment","x"
"Anything I know about geography, I learned from “Where in the world is Carmen Sandiego?”","@HTrill24","edutainment","x"
"#WayBackInThe80s Everything I learned about geography, I learned chasing Carmen Sandiego across the United States, and then across the world.","@FebWriter","edutainment","x"
"#WayBackInThe80s Everything I learned about geography, I learned chasing Carmen Sandiego across the United States, and then across the world.","@FebWriter","cultural-icon","x"
"I hope kids today still get to play Carmen Sandiego's Great Chase Through Time, where I learned everything I've ever needed to know about the world.","@_SurajUttam","edutainment","x"
"Because of the Carmen Sandiego games, I learned so many names of European currency now obsoleted by the Euro. Also I think some of the countries and borders changed too since I played.","@arc315","edutainment","x"
"#CarmenSandiego’s real importance is that it speaks to a lot of different people and teaches not just facts, but empathy for other cultures. https://t.co/EalPB0chpw","@Syfyfangrrls","edutainment","x"
"Carmen Sandiego made me want to travel and learn things for the rest of my life. It also sparked my interest in history, mythology and time travel","@RowanGayle","travel","x"
"Carmen Sandiego made me want to travel and learn things for the rest of my life. It also sparked my interest in history, mythology and time travel","@RowanGayle","edutainment","x"
"@ahencyclopedia I remember learning from a Carmen Sandiego point-and-click about Lief Eriksson, Vinland, and how the days are name after the gods of Valhalla.","@RoscoeTheHorse","edutainment","x"
"@ahencyclopedia I remember learning from a Carmen Sandiego point-and-click about Lief Eriksson, Vinland, and how the days are name after the gods of Valhalla.","@RoscoeTheHorse","cultural-icon","x"
"Please ask my parents about the year I decided I simply HAD to go trick-or-treating dressed as a ""Hungarian dancer"" (having just learned about Hungary on Where In The World Is Carmen Sandiego).","@jocelyngeddie","cultural-icon","x"
"It just occurred to me that all the geography I know I learned from video games. #CarmenSandiego #pandemicapp","@bubbles0luv","edutainment","x"
"Odd question: is Carmen Sandiego the highest-profile Hispanic villainess?","@chadbonin","latina","X"
"Odd question: is Carmen Sandiego the highest-profile Hispanic villainess?","@chadbonin","feminism","X"
"""Is Carmen Sandiego the new feminist hero?"" #xojanepitches","@nealcarter","feminism","w"
"""Is Carmen Sandiego the new feminist hero?"" #xojanepitches","@nealcarter","inspiration","w"
".@redlianak the greatest woman of all time in games was Carmen Sandiego. She stole crazy items and honestly people, who actually caught her.","@jamiecarswell","feminism","x"
"Carmen SanDiego was a great show because it taught an entire generation geography, history, and that beautiful women will always be elusive.","@NathanBgood","edutainment","x"
"Carmen SanDiego was a great show because it taught an entire generation geography, history, and that beautiful women will always be elusive.","@NathanBgood","feminism","x"
"I'll have better luck finding Carmen Sandiego then finding A legit woman here. Lol","@wetsocksteve","cultural-icon","x"
"I still can't figure out if Carmen Sandiego was an actual villain or just a very clever woman & therefore threatening to the patriarchy.","@ErinEph","feminism","x"
"Today, tell the International women in your life how much you appreciate their work. Carmen Sandiego, you're a darned fine crook.","@SpookingtonsDIM","feminism","w"
"@margarita “@margarita: Carmen Sandiego is my favorite international woman” same","@invisiblecircus","feminism","x"
"A perfect spokeslady for International Women's Day is Carmen Sandiego","@aparnapkin","feminism","x"
"Happy International Women's Day to all (but most especially to Carmen Sandiego, the original international woman).","@chrissiegruebel","feminism","x"
"Who remembers ""Where In the World is Carmen Sandiego?"" That's one of my female hero's. I'd put her up there with Rosa Parks lol.","@SportsGrind_Don","feminism","x"
"Who remembers ""Where In the World is Carmen Sandiego?"" That's one of my female hero's. I'd put her up there with Rosa Parks lol.","@SportsGrind_Don","inspiration","x"
"So, why hasn't ""Where is Carmen Sandiego"" been rebooted as a badass feminist spy thriller yet?","@HailCarcosa","feminism","x"
"Carmen Sandiego is amazing. She is an awesome woman of colour.","@Veeren_Jubbal","latina","X"
"Carmen Sandiego is amazing. She is an awesome woman of colour.","@Veeren_Jubbal","feminism","X"
"Oh, just working on my Carmen San Diego script. She's the feminist hero we deserve.","@MKUltraUltra","feminism","w"
"Oh, just working on my Carmen San Diego script. She's the feminist hero we deserve.","@MKUltraUltra","inspiration","w"
"@kevinpokeeffe Why Carmen Sandiego Is the Ultimate Queer, Feminist Icon","@kevinpokeeffe","feminism","w"
"@kevinpokeeffe Why Carmen Sandiego Is the Ultimate Queer, Feminist Icon","@kevinpokeeffe","inspiration","w"
"Happy INTERNATIONAL Women's Day to the most international woman of all: Carmen San Diego","@AdjectiveNouns","feminism","w"
"Sorry folks but the only international woman for me is Carmen Sandiego","@Karatefacekid","feminism","x"
"Who are your favorite international women? Mine is Carmen Sandiego.","@maniadrone","feminism","x"
"How come no one talks about Carmen Sandiego when talking about strong women in tv shows","@Riitoheiri","feminism","x"
"Why does no one talk about Carmen Sandiego as a feminist icon for young girls? She's a bad ass, self-sufficient woman who don't need no man.","@_Michaela","feminism","x"
"Why does no one talk about Carmen Sandiego as a feminist icon for young girls? She's a bad ass, self-sufficient woman who don't need no man.","@_Michaela","inspiration","x"
"This amazing woman was a hero to me in my youth; she is missed. ❤️ #LynneThigpen #CarmenSandiego https://t.co/8PZJnQjBXZ","@rockstar0982","feminism","x"
"This amazing woman was a hero to me in my youth; she is missed. ❤️ #LynneThigpen #CarmenSandiego https://t.co/8PZJnQjBXZ","@rockstar0982","inspiration","x"
"Really @CarmenSandiego was the apex of kickass women on tv. #saturdaymorningcartoons #carmensandiego #tw https://t.co/cdHETz6NSj https://t.co/jw4aQQxWjn","@asoftcreature","feminism","x"
"Amazing #feminism and #socialjustice: Saturday Night Social: Gina Rodriguez Will Voice Carmen Sandiego in Netfl... https://t.co/5h52WjlzdJ","@Stefeminism","feminism","x"
"Hot take: Carmen Sandiego was one of our early feminist icons next to Ramona Quimby and April O'Neil https://t.co/4wzy1DcDkD","@megansarahj","feminism","x"
"Hot take: Carmen Sandiego was one of our early feminist icons next to Ramona Quimby and April O'Neil https://t.co/4wzy1DcDkD","@megansarahj","inspiration","x"
"my childhood girl power icons: shania twain the cheetah girls my mom elle woods the dixie chicks the girl from motocrossed carmen sandiego","@emlytptn","cultural-icon","x"
"my childhood girl power icons: shania twain the cheetah girls my mom elle woods the dixie chicks the girl from motocrossed carmen sandiego","@emlytptn","feminism","x"
"my childhood girl power icons: shania twain the cheetah girls my mom elle woods the dixie chicks the girl from motocrossed carmen sandiego","@emlytptn","inspiration","x"
"@SuperCaballeroJ Imagine it, Carmen Sandiego as a legacy name given to all these smart women of color from all around the world!","@SuperCaballeroJ","latina","x"
"@SuperCaballeroJ Imagine it, Carmen Sandiego as a legacy name given to all these smart women of color from all around the world!","@SuperCaballeroJ","feminism","x"
"Gina Rodriguez is Carmen San Diego? WOW. I like it. Carmen San Diego is one of my favorite female charaters/role model as a kid.","@BangtanLena","feminism","x"
"Gina Rodriguez is Carmen San Diego? WOW. I like it. Carmen San Diego is one of my favorite female charaters/role model as a kid.","@BangtanLena","inspiration","x"
"I first learned about feminism and geography in the same place: Where in the World is Carmen Sandiego?","@juliarebeccaj","edutainment","x"
"I first learned about feminism and geography in the same place: Where in the World is Carmen Sandiego?","@juliarebeccaj","feminism","x"
"If Carmen Sandiego isn't a feminist icon then feminism is wrong. Full stop.","@EvanRyanA","feminism","x"
"If Carmen Sandiego isn't a feminist icon then feminism is wrong. Full stop.","@EvanRyanA","inspiration","x"
"Carmen Sandiego is the first strong female icon I remember. An independent woman always on the move. And let’s be real, she gay. https://t.co/tT8bBGBsTv","@axse0","cultural-icon","w"
"Carmen Sandiego is the first strong female icon I remember. An independent woman always on the move. And let’s be real, she gay. https://t.co/tT8bBGBsTv","@axse0","feminism","w"
"Carmen Sandiego is the first strong female icon I remember. An independent woman always on the move. And let’s be real, she gay. https://t.co/tT8bBGBsTv","@axse0","inspiration","w"
"Where On Earth Is Carmen Sandiego is an old favorite of mine from childhood. I was raised by examples of powerful Women... Not Feminists. https://t.co/zjddX9JH20","@SaitoNetwork","cultural-icon","w"
"Where On Earth Is Carmen Sandiego is an old favorite of mine from childhood. I was raised by examples of powerful Women... Not Feminists. https://t.co/zjddX9JH20","@SaitoNetwork","feminism","w"
"@vmochama (do young people know who carmen sandiego is? do they know our feminist history? why do i, a very young person, instantly feel old?)","@vmochama","feminism","x"
"Facts! I still see Carmen San Diego as a female icon!!!! Do you know how many male thief we praise in these streets? https://t.co/Jh1Q3EFGc3","@twerkforcondoms","feminism","x"
"Facts! I still see Carmen San Diego as a female icon!!!! Do you know how many male thief we praise in these streets? https://t.co/Jh1Q3EFGc3","@twerkforcondoms","inspiration","x"
"Carmen as the bad guy was SO important to me growing up! I'm pretty sure my love for villainesses and badass ladies began with her from obsessively playing Where in Time Is Carmen Sandiego https://t.co/1omoHqEdPI","@janella_angeles","feminism","x"
"Carmen San Diego made me the feminist I am today.","@MarshallArtsBro","feminism","x"
"late realization... Carmen Sandiego was the hero in her games and media, don't @ me. seriously though, intelligent and powerful woman of color who traveled all over the globe, ran a very successful business doing what she loved. She's evil but Robin hood is a hero? pfft.","@Krynis","latina","x"
"late realization... Carmen Sandiego was the hero in her games and media, don't @ me. seriously though, intelligent and powerful woman of color who traveled all over the globe, ran a very successful business doing what she loved. She's evil but Robin hood is a hero? pfft.","@Krynis","travel","x"
"late realization... Carmen Sandiego was the hero in her games and media, don't @ me. seriously though, intelligent and powerful woman of color who traveled all over the globe, ran a very successful business doing what she loved. She's evil but Robin hood is a hero? pfft.","@Krynis","feminism","x"
"late realization... Carmen Sandiego was the hero in her games and media, don't @ me. seriously though, intelligent and powerful woman of color who traveled all over the globe, ran a very successful business doing what she loved. She's evil but Robin hood is a hero? pfft.","@Krynis","inspiration","x"
"happy birthday to the International Woman, Carmen Sandiego","@CandyArachnid","feminism","w"
"The most international woman I know is Carmen Sandiego.","@nayirikendir","feminism","w"
"Happy International Women's Day to the only real International Woman Carmen Sandiego https://t.co/2sEQIayBzh","@TheBlackNerd","feminism","w"
"Happy #InternationalWomensDay to the most international woman who ever was: Carmen Sandiego. https://t.co/fn4Omwov53","@evan7257","feminism","w"
"happy #InternationalWomensDay and especially thanks to carmen sandiego, the most international woman there is","@whalleyrulz","feminism","w"
"Happy International Women's Day! Who's your favorite International Woman? I think mine is Carmen Sandiego. 🤔🌎","@SecrestService","feminism","w"
"I just read that Netflix is making a Carmen Sandiego movie 😮😮😮 Carmen sandiego is my childhood!I loved that cartoon it was one of my first strong woman influences cause she always got away always stayed on top 💕 I hope the movie can match up to my fuzzy childhood memory’s 😅","@Pearberrie","cultural-icon","x"
"I just read that Netflix is making a Carmen Sandiego movie 😮😮😮 Carmen sandiego is my childhood!I loved that cartoon it was one of my first strong woman influences cause she always got away always stayed on top 💕 I hope the movie can match up to my fuzzy childhood memory’s 😅","@Pearberrie","feminism","x"
"@ktslager tbh carmen san diego is a feminist icon","@kittenproponent","feminism","x"
"@ktslager tbh carmen san diego is a feminist icon","@kittenproponent","inspiration","x"
"Any other kids have a crush on Carmen San Diego? She was a cultured, strong, ambitious, mysterious woman who ran her own international criminal organization, spoke multiple languages, skilled in hand-to-hand combat and technically proficient with firearms. Yes please! #goals 😍","@TheRealBenAukes","feminism","x"
"Goodies from EB Games today. Carmen Sandiego was one of my heroes growing up. Love the games and I loved her. Strong, independent woman who literally took what she wanted out of life. #OctopathTraveler #carmensandiego https://t.co/3Qg52UfjBE","@gamerfaith","feminism","w"
"Goodies from EB Games today. Carmen Sandiego was one of my heroes growing up. Love the games and I loved her. Strong, independent woman who literally took what she wanted out of life. #OctopathTraveler #carmensandiego https://t.co/3Qg52UfjBE","@gamerfaith","inspiration","w"
"That moment when you realize Carmen Sandiego was your strongest female role model growing up. https://t.co/8lNAaAHIHX","@ktrascal","feminism","x"
"That moment when you realize Carmen Sandiego was your strongest female role model growing up. https://t.co/8lNAaAHIHX","@ktrascal","inspiration","x"
"My ode to Carmen Sandiego, one of the few franchises in my early days that was feminist, educational, and diverse, and really got me into history & geography.","@saracentury","edutainment","x"
"My ode to Carmen Sandiego, one of the few franchises in my early days that was feminist, educational, and diverse, and really got me into history & geography.","@saracentury","feminism","x"
"Not Your Shero: Carmen Sandiego and the importance of feminism in edutainment https://t.co/C2wrKr3R6a","@Shows_Broadcast","edutainment","w"
